"dato","fangst_i_kg"
"2020-12-06","5945"
"2020-12-07","14962"
"2020-12-08","17600"
"2020-12-09","10043"
"2020-12-10","7878"
"2020-12-11","14816"
"2020-12-12","18330"
"2020-12-13","515640"
"2020-12-14","16614"
"2020-12-15","18686"
"2020-12-16","12890"
"2020-12-17","361707"
"2020-12-18","508992"
"2020-12-19","839"
"2020-12-20","689"
"2020-12-21","21891"
"2020-12-22","467278"
"2020-12-29","250"
"2020-12-30","750"
"2021-01-01","4473"
"2021-01-02","20382"
"2021-01-03","22767"
"2021-01-04","19258"
"2021-01-05","8465"
"2021-01-06","20560"
"2021-01-07","22177"
"2021-01-08","21030"
"2021-01-09","29571"
"2021-01-10","5362"
"2021-01-11","828242"
"2021-01-12","830189"
"2021-01-13","30359"
"2021-01-14","37398"
"2021-01-15","30837"
"2021-01-16","23160"
"2021-01-17","43561"
"2021-01-18","90484"
"2021-01-19","83263"
"2021-01-20","77732"
"2021-01-21","52703"
"2021-01-22","20129"
"2021-01-23","29794"
"2021-01-24","98457"
"2021-01-25","116907"
"2021-01-26","135705"
"2021-01-27","112831"
"2021-01-28","716634"
"2021-01-29","1000498"
"2021-01-30","160956"
"2021-01-31","204517"
"2021-02-01","305083"
"2021-02-02","284596"
"2021-02-03","393822"
"2021-02-04","383663"
"2021-02-05","240203"
"2021-02-06","45529"
"2021-02-07","118899"
"2021-02-08","717993"
"2021-02-09","478863"
"2021-02-10","717961"
"2021-02-11","292391"
"2021-02-12","170178"
"2021-02-13","250128"
"2021-02-14","1343227"
"2021-02-15","605509"
"2021-02-16","1282488"
"2021-02-17","926100"
"2021-02-18","876392"
"2021-02-19","744482"
"2021-02-20","666454"
"2021-02-21","668356"
"2021-02-22","153164"
"2021-02-23","416099"
"2021-02-24","434097"
"2021-02-25","553348"
"2021-02-26","376387"
"2021-02-27","615073"
"2021-02-28","149894"
"2021-03-01","8385"
"2021-03-02","107399"
"2021-03-03","141723"
"2021-03-04","537270"
"2021-03-05","913368"
"2021-03-06","285936"
"2021-03-07","288476"
"2021-03-08","826331"
"2021-03-09","1106464"
"2021-03-10","1691280"
"2021-03-11","712346"
"2021-03-12","783371"
"2021-03-13","906356"
"2021-03-14","820890"
"2021-03-15","847798"
"2021-03-16","1625139"
"2021-03-17","859442"
"2021-03-18","1511115"
"2021-03-19","460457"
"2021-03-20","386394"
"2021-03-21","315815"
"2021-03-22","342545"
"2021-03-23","200518"
"2021-03-24","101349"
"2021-03-25","229778"
"2021-03-26","778438"
"2021-03-27","773592"
"2021-03-28","606785"
"2021-03-29","1072380"
"2021-03-30","1210766"
"2021-03-31","467337"
"2021-04-01","414947"
"2021-04-02","386752"
"2021-04-03","212397"
"2021-04-04","78124"
"2021-04-05","177421"
"2021-04-06","685829"
"2021-04-07","310167"
"2021-04-08","468755"
"2021-04-09","874355"
"2021-04-10","845777"
"2021-04-11","211888"
"2021-04-12","470758"
"2021-04-13","622767"
"2021-04-14","316943"
"2021-04-15","223741"
"2021-04-16","319381"
"2021-04-17","371701"
"2021-04-18","357507"
"2021-04-19","696253"
"2021-04-20","206278"
"2021-04-21","253476"
"2021-04-22","313671"
"2021-04-23","309443"
"2021-04-24","154372"
"2021-04-25","94535"
"2021-04-26","395782"
"2021-04-27","150585"
"2021-04-28","559038"
"2021-04-29","155365"
"2021-04-30","63139"
"2021-05-01","25620"
"2021-05-02","32623"
"2021-05-03","61984"
"2021-05-04","122785"
"2021-05-05","71992"
"2021-05-06","57911"
"2021-05-07","231636"
"2021-05-08","49687"
"2021-05-09","3556"
"2021-05-10","20785"
"2021-05-11","4091"
"2021-05-12","291518"
"2021-05-14","249"
"2021-05-16","16180"
"2021-05-17","173"
"2021-05-18","6114"
"2021-05-19","4799"
"2021-05-20","227972"
"2021-05-21","12369"
"2021-05-22","7343"
"2021-05-23","1176"
"2021-05-24","8884"
"2021-05-25","14945"
"2021-05-26","7744"
"2021-05-27","32867"
"2021-05-28","8518"
"2021-05-29","7684"
"2021-05-30","4273"
"2021-05-31","3771"
"2021-06-01","8953"
"2021-06-02","3988"
"2021-06-03","6809"
"2021-06-04","6216"
"2021-06-05","7162"
"2021-06-06","978"
"2021-06-07","17210"
"2021-06-08","7480"
"2021-06-09","10725"
"2021-06-10","5311"
"2021-06-11","5612"
"2021-06-12","1608"
"2021-06-13","2618"
"2021-06-14","3134"
"2021-06-15","6231"
"2021-06-16","5126"
"2021-06-17","5067"
"2021-06-18","3369"
"2021-06-19","128"
"2021-06-20","1899"
"2021-06-21","138681"
"2021-06-22","3654"
"2021-06-23","3012"
"2021-06-24","2258"
"2021-06-25","1384"
"2021-06-26","1397"
"2021-06-27","1301"
"2021-06-28","3869"
"2021-06-29","321"
"2021-06-30","166"
"2021-07-01","707"
"2021-07-02","23"
"2021-07-04","23"
"2021-07-05","84"
"2021-07-06","67"
"2021-07-07","14"
"2021-07-09","54"
"2021-07-15","36"
"2021-08-01","1721"
"2021-08-02","4672"
"2021-08-03","4959"
"2021-08-04","5859"
"2021-08-05","12298"
"2021-08-06","8076"
"2021-08-07","7428"
"2021-08-08","1643"
"2021-08-09","549450"
"2021-08-10","9234"
"2021-08-11","19616"
"2021-08-12","10847"
"2021-08-13","20372"
"2021-08-14","16100"
"2021-08-15","1805"
"2021-08-16","15426"
"2021-08-17","16885"
"2021-08-18","10525"
"2021-08-19","9834"
"2021-08-20","1683"
"2021-08-21","9030"
"2021-08-22","3329"
"2021-08-23","16597"
"2021-08-24","13357"
"2021-08-25","10842"
"2021-08-26","7351"
"2021-08-27","10379"
"2021-08-28","6895"
"2021-08-29","8092"
"2021-08-30","134956"
"2021-08-31","2497"
"2021-09-01","2663"
"2021-09-02","4361"
"2021-09-03","2585"
"2021-09-04","3455"
"2021-09-05","2308"
"2021-09-06","8080"
"2021-09-07","10851"
"2021-09-08","2924"
"2021-09-09","3474"
"2021-09-10","2063"
"2021-09-11","3605"
"2021-09-12","1243"
"2021-09-13","3707"
"2021-09-14","2013"
"2021-09-15","2958"
"2021-09-16","2595"
"2021-09-17","3382"
"2021-09-18","4563"
"2021-09-19","1117"
"2021-09-20","4689"
"2021-09-21","2035"
"2021-09-22","90"
"2021-09-23","690623"
"2021-09-24","2122"
"2021-09-25","1517"
"2021-09-26","68"
"2021-09-27","1788"
"2021-09-28","638622"
"2021-09-29","4470"
"2021-09-30","418678"
"2021-10-01","2578"
"2021-10-02","2723"
"2021-10-03","275"
"2021-10-04","713527"
"2021-10-05","1419"
"2021-10-06","1445"
"2021-10-07","1126"
"2021-10-08","1099"
"2021-10-09","530"
"2021-10-10","702"
"2021-10-11","1990"
"2021-10-12","666"
"2021-10-13","1372"
"2021-10-14","3452"
"2021-10-15","808"
"2021-10-16","1207"
"2021-10-18","1068"
"2021-10-19","1579"
"2021-10-20","186"
"2021-10-21","119"
"2021-10-22","78"
"2021-10-23","793"
"2021-10-25","2322"
"2021-10-26","2583"
"2021-10-27","330634"
"2021-10-28","330"
"2021-10-29","1183"
"2021-10-30","6"
"2021-10-31","736"
"2021-11-01","690313"
"2021-11-02","666683"
"2021-11-03","355000"
"2021-11-04","637674"
"2021-11-05","1866"
"2021-11-06","1193"
"2021-11-08","1393"
"2021-11-09","2831"
"2021-11-10","318"
"2021-11-11","706"
"2021-11-12","2374"
"2021-11-13","50"
"2021-11-14","1424"
"2021-11-15","525"
"2021-11-16","468732"
"2021-11-17","392"
"2021-11-18","803"
"2021-11-19","1966"
"2021-11-21","119"
"2021-11-22","2254"
"2021-11-23","3993"
"2021-11-24","716"
"2021-11-25","4456"
"2021-11-26","2930"
"2021-11-27","6140"
"2021-11-28","2050"
"2021-11-29","11749"
"2021-11-30","7005"
"2021-12-01","11629"
"2021-12-02","597487"
"2021-12-03","18175"
"2021-12-04","16089"
"2021-12-05","14239"
"2021-12-06","776934"
"2021-12-07","15188"
"2021-12-08","756662"
"2021-12-09","15440"
"2021-12-10","21126"
"2021-12-11","16665"
"2021-12-12","12773"
"2021-12-13","16485"
"2021-12-14","40321"
"2021-12-15","384"
"2021-12-16","167"
"2021-12-17","480"
"2021-12-20","2384"
"2021-12-21","332030"
"2021-12-22","1119"
"2021-12-26","643"
"2021-12-27","2402"
"2021-12-28","2355"
"2021-12-29","1129"
"2021-12-30","315252"
"2022-01-01","1261"
"2022-01-02","11161"
"2022-01-03","4455"
"2022-01-04","549592"
"2022-01-05","23407"
"2022-01-06","1481"
"2022-01-07","30395"
"2022-01-08","74616"
"2022-01-09","30913"
"2022-01-10","492976"
"2022-01-11","18238"
"2022-01-12","797254"
"2022-01-13","306"
"2022-01-14","3601"
"2022-01-15","9757"
"2022-01-16","4616"
"2022-01-17","105610"
"2022-01-18","7800"
"2022-01-19","35650"
"2022-01-20","341"
"2022-01-21","73906"
"2022-01-22","91910"
"2022-01-23","160"
"2022-01-24","87"
"2022-01-25","575"
"2022-01-26","127631"
"2022-01-27","249038"
"2022-01-28","146061"
"2022-01-29","221055"
"2022-01-30","299140"
"2022-01-31","254708"
"2022-02-01","374196"
"2022-02-02","831048"
"2022-02-03","496801"
"2022-02-04","378324"
"2022-02-05","204524"
"2022-02-06","223509"
"2022-02-07","1367072"
"2022-02-08","1355230"
"2022-02-09","619075"
"2022-02-10","332938"
"2022-02-11","178166"
"2022-02-12","433180"
"2022-02-13","636564"
"2022-02-14","1326824"
"2022-02-15","511329"
"2022-02-16","573523"
"2022-02-17","480632"
"2022-02-18","682344"
"2022-02-19","493931"
"2022-02-20","455182"
"2022-02-21","395082"
"2022-02-22","733265"
"2022-02-23","511906"
"2022-02-24","274452"
"2022-02-25","41262"
"2022-02-26","304907"
"2022-02-27","175401"
"2022-02-28","564347"
"2022-03-01","264450"
"2022-03-02","285277"
"2022-03-03","560026"
"2022-03-04","572494"
"2022-03-05","713854"
"2022-03-06","691024"
"2022-03-07","798829"
"2022-03-08","645727"
"2022-03-09","1216455"
"2022-03-10","654739"
"2022-03-11","453468"
"2022-03-12","454902"
"2022-03-13","552965"
"2022-03-14","958369"
"2022-03-15","978371"
"2022-03-16","939693"
"2022-03-17","620673"
"2022-03-18","739811"
"2022-03-19","196335"
"2022-03-21","934"
"2022-03-22","22633"
"2022-03-23","750140"
"2022-03-24","123492"
"2022-03-25","807083"
"2022-03-26","327984"
"2022-03-27","263317"
"2022-03-28","470422"
"2022-03-29","893611"
"2022-03-30","911194"
"2022-03-31","411015"
"2022-04-01","806360"
"2022-04-02","553216"
"2022-04-03","420402"
"2022-04-04","779815"
"2022-04-05","678401"
"2022-04-06","755364"
"2022-04-07","202758"
"2022-04-08","295718"
"2022-04-09","537144"
"2022-04-10","288904"
"2022-04-11","1794913"
"2022-04-12","323319"
"2022-04-13","831405"
"2022-04-14","409919"
"2022-04-15","292764"
"2022-04-16","281868"
"2022-04-17","51836"
"2022-04-18","92890"
"2022-04-19","1058935"
"2022-04-20","508570"
"2022-04-21","403094"
"2022-04-22","77306"
"2022-04-23","75405"
"2022-04-24","60447"
"2022-04-25","64887"
"2022-04-26","7778"
"2022-04-27","16929"
"2022-04-28","9315"
"2022-04-29","30847"
"2022-04-30","41698"
"2022-05-01","14301"
"2022-05-02","22967"
"2022-05-03","357603"
"2022-05-04","15650"
"2022-05-05","9185"
"2022-05-06","302381"
"2022-05-07","8013"
"2022-05-09","351903"
"2022-05-10","8852"
"2022-05-11","10347"
"2022-05-12","10551"
"2022-05-13","10977"
"2022-05-14","5352"
"2022-05-15","627"
"2022-05-16","1198"
"2022-05-17","879"
"2022-05-18","31165"
"2022-05-19","8465"
"2022-05-20","12134"
"2022-05-21","4175"
"2022-05-22","1875"
"2022-05-23","8156"
"2022-05-24","4689"
"2022-05-25","711489"
"2022-05-26","2012"
"2022-05-27","440953"
"2022-05-28","13835"
"2022-05-29","340"
"2022-05-30","528920"
"2022-05-31","33428"
"2022-06-01","6369"
"2022-06-02","4629"
"2022-06-03","3504"
"2022-06-04","1845"
"2022-06-05","353"
"2022-06-06","6670"
"2022-06-07","33"
"2022-06-08","30"
"2022-06-09","1704"
"2022-06-10","1962"
"2022-06-11","3697"
"2022-06-12","1011"
"2022-06-13","674043"
"2022-06-14","940046"
"2022-06-15","1719"
"2022-06-16","1076099"
"2022-06-17","460264"
"2022-06-18","1851"
"2022-06-19","482"
"2022-06-20","576510"
"2022-06-21","625"
"2022-06-22","86937"
"2022-06-23","758"
"2022-06-24","355"
"2022-06-25","542"
"2022-06-26","1182"
"2022-06-27","482145"
"2022-06-28","340486"
"2022-06-29","1139"
"2022-06-30","54"
"2022-07-01","204"
"2022-07-04","438"
"2022-07-05","29"
"2022-07-11","62"
"2022-07-25","483"
"2022-07-26","630"
"2022-07-27","1008"
"2022-07-28","528"
"2022-07-29","1291"
"2022-07-30","701"
"2022-07-31","30"
"2022-08-01","5468"
"2022-08-02","4811"
"2022-08-03","766283"
"2022-08-04","6640"
"2022-08-05","4744"
"2022-08-06","3341"
"2022-08-07","1642"
"2022-08-08","5343"
"2022-08-09","3945"
"2022-08-10","2255"
"2022-08-11","53"
"2022-08-12","117"
"2022-08-13","647"
"2022-08-14","201"
"2022-08-15","4360"
"2022-08-16","4336"
"2022-08-17","1904"
"2022-08-18","3163"
"2022-08-19","2170"
"2022-08-20","1374"
"2022-08-21","445"
"2022-08-22","3064"
"2022-08-24","3939"
"2022-08-25","5903"
"2022-08-26","2877"
"2022-08-27","1591"
"2022-08-28","149"
"2022-08-29","4060"
"2022-08-30","1891"
"2022-08-31","3140"
"2022-09-01","3178"
"2022-09-02","2094"
"2022-09-03","1488"
"2022-09-04","189"
"2022-09-05","3990"
"2022-09-06","1864"
"2022-09-07","3959"
"2022-09-08","2500"
"2022-09-09","3822"
"2022-09-10","2567"
"2022-09-11","2894"
"2022-09-12","4979"
"2022-09-13","4703"
"2022-09-14","350"
"2022-09-15","785"
"2022-09-16","983"
"2022-09-17","789"
"2022-09-19","635"
"2022-09-20","3415"
"2022-09-21","2558"
"2022-09-22","1225"
"2022-09-23","10103"
"2022-09-24","6055"
"2022-09-25","2691"
"2022-09-26","13475"
"2022-09-27","10252"
"2022-09-28","9466"
"2022-09-29","10165"
"2022-09-30","8005"
"2022-10-01","4050"
"2022-10-02","888"
"2022-10-03","5434"
"2022-10-04","3367"
"2022-10-05","2843"
"2022-10-06","525"
"2022-10-07","674"
"2022-10-08","1441"
"2022-10-09","375"
"2022-10-10","1422"
"2022-10-11","282308"
"2022-10-12","404"
"2022-10-13","1385"
"2022-10-14","1345"
"2022-10-15","3706"
"2022-10-16","825"
"2022-10-17","24895"
"2022-10-18","3956"
"2022-10-19","990"
"2022-10-20","4163"
"2022-10-21","3088"
"2022-10-22","855"
"2022-10-23","101"
"2022-10-24","1550"
"2022-10-25","2829"
"2022-10-26","3558"
"2022-10-27","2057"
"2022-10-28","2485"
"2022-10-29","162"
"2022-10-30","54"
"2022-10-31","310750"
"2022-11-01","1664"
"2022-11-02","1608"
"2022-11-03","2721"
"2022-11-04","3523"
"2022-11-05","1674"
"2022-11-07","2184"
"2022-11-08","12489"
"2022-11-09","2895"
"2022-11-10","4553"
"2022-11-11","296939"
"2022-11-12","510"
"2022-11-13","510"
"2022-11-14","181224"
"2022-11-15","6239"
"2022-11-16","9411"
"2022-11-17","304187"
"2022-11-18","15343"
"2022-11-19","11246"
"2022-11-20","12163"
"2022-11-21","11252"
"2022-11-22","11931"
"2022-11-23","11734"
"2022-11-24","20956"
"2022-11-25","12498"
"2022-11-26","12003"
"2022-11-27","4306"
"2022-11-28","10903"
"2022-11-29","16481"
"2022-11-30","11847"
"2022-12-01","21634"
"2022-12-02","676423"
"2022-12-03","18289"
"2022-12-04","9977"
"2022-12-05","10990"
"2022-12-06","8339"
"2022-12-07","4300"
"2022-12-08","9667"
"2022-12-09","8823"
"2022-12-10","12094"
"2022-12-11","15036"
"2022-12-12","12563"
"2022-12-13","12988"
"2022-12-14","4082"
"2022-12-15","286230"
"2022-12-16","802109"
"2022-12-17","3609"
"2022-12-18","7833"
"2022-12-19","14633"
"2022-12-20","2732"
"2022-12-21","2841"
"2023-01-02","262370"
"2023-01-03","409969"
"2023-01-04","589032"
"2023-01-05","23130"
"2023-01-06","36993"
"2023-01-07","19083"
"2023-01-08","31550"
"2023-01-09","21988"
"2023-01-10","33603"
"2023-01-11","32535"
"2023-01-12","32587"
"2023-01-13","43212"
"2023-01-14","9445"
"2023-01-15","20145"
"2023-01-16","56837"
"2023-01-17","56543"
"2023-01-18","744475"
"2023-01-19","42250"
"2023-01-20","18584"
"2023-01-21","24206"
"2023-01-22","3060"
"2023-01-23","90"
"2023-01-25","11322"
"2023-01-26","20021"
"2023-01-27","11413"
"2023-01-28","123"
"2023-01-29","16736"
"2023-01-30","523499"
"2023-01-31","103290"
"2023-02-01","68818"
"2023-02-02","486641"
"2023-02-03","337962"
"2023-02-04","87757"
"2023-02-05","19584"
"2023-02-06","14031"
"2023-02-08","6351"
"2023-02-09","8673"
"2023-02-11","929"
"2023-02-12","41185"
"2023-02-13","135"
"2023-02-14","94262"
"2023-02-15","284989"
"2023-02-16","613504"
"2023-02-17","648535"
"2023-02-18","773335"
"2023-02-19","634948"
"2023-02-20","709745"
"2023-02-21","887339"
"2023-02-22","1154652"
"2023-02-23","145222"
"2023-02-24","99390"
"2023-02-25","158826"
"2023-02-26","150123"
"2023-02-27","199683"
"2023-02-28","303349"
"2023-03-01","117907"
"2023-03-02","22777"
"2023-03-03","465213"
"2023-03-04","12422"
"2023-03-05","222789"
"2023-03-06","134948"
"2023-03-07","424558"
"2023-03-08","599503"
"2023-03-09","435234"
"2023-03-10","375494"
"2023-03-11","301669"
"2023-03-12","481810"
"2023-03-13","452396"
"2023-03-14","399835"
"2023-03-15","141550"
"2023-03-16","122462"
"2023-03-17","422517"
"2023-03-18","357061"
"2023-03-19","332507"
"2023-03-20","505531"
"2023-03-21","251828"
"2023-03-22","210982"
"2023-03-23","481863"
"2023-03-24","450148"
"2023-03-25","310452"
"2023-03-26","366644"
"2023-03-27","452885"
"2023-03-28","306715"
"2023-03-29","483527"
"2023-03-30","555798"
"2023-03-31","288044"
"2023-04-01","60195"
"2023-04-02","235433"
"2023-04-03","312223"
"2023-04-04","330349"
"2023-04-05","332793"
"2023-04-06","438140"
"2023-04-07","167699"
"2023-04-08","92990"
"2023-04-09","276307"
"2023-04-10","320642"
"2023-04-11","491747"
"2023-04-12","486208"
"2023-04-13","449895"
"2023-04-14","807841"
"2023-04-15","414167"
"2023-04-16","262760"
"2023-04-17","269893"
"2023-04-18","337245"
"2023-04-19","141732"
"2023-04-20","819186"
"2023-04-21","137041"
"2023-04-22","54335"
"2023-04-23","51651"
"2023-04-24","87395"
"2023-04-25","198628"
"2023-04-26","74704"
"2023-04-27","104487"
"2023-04-28","217002"
"2023-04-29","498881"
"2023-04-30","87580"
"2023-05-01","32814"
"2023-05-02","70864"
"2023-05-03","15544"
"2023-05-04","508747"
"2023-05-05","12262"
"2023-05-06","13647"
"2023-05-07","38568"
"2023-05-08","651180"
"2023-05-09","10567"
"2023-05-10","5592"
"2023-05-11","8117"
"2023-05-12","8258"
"2023-05-13","1313"
"2023-05-14","518"
"2023-05-15","269408"
"2023-05-16","4355"
"2023-05-18","1410"
"2023-05-19","33923"
"2023-05-20","54"
"2023-05-21","102"
"2023-05-22","1808"
"2023-05-23","5205"
"2023-05-24","2636"
"2023-05-27","13"
"2023-05-28","1730"
"2023-05-29","454"
"2023-05-30","1103"
"2023-05-31","1914"
"2023-06-01","138"
"2023-06-02","1442"
"2023-06-03","3237"
"2023-06-04","1938"
"2023-06-05","563"
"2023-06-06","500"
"2023-06-07","1867"
"2023-06-08","796"
"2023-06-09","19886"
"2023-06-10","1509"
"2023-06-11","66"
"2023-06-12","139799"
"2023-06-13","381"
"2023-06-14","2263"
"2023-06-15","525"
"2023-06-16","256608"
"2023-06-17","581"
"2023-06-18","369"
"2023-06-19","1182"
"2023-06-20","1562"
"2023-06-21","610"
"2023-06-22","463"
"2023-06-23","1098"
"2023-06-24","90"
"2023-06-26","1540"
"2023-06-27","336"
"2023-06-28","202"
"2023-06-29","673"
"2023-06-30","290"
"2023-07-01","100"
"2023-07-03","126"
"2023-07-04","147"
"2023-07-05","227"
"2023-07-06","14"
"2023-07-07","14"
"2023-07-10","110"
"2023-07-12","1875"
"2023-07-13","36"
"2023-07-14","415549"
"2023-07-15","2"
"2023-07-17","14"
"2023-07-19","39"
"2023-07-20","17"
"2023-07-21","5"
"2023-07-22","35"
"2023-07-24","14"
"2023-07-25","39"
"2023-07-27","17"
"2023-07-28","359"
"2023-07-31","1986"
"2023-08-01","1742"
"2023-08-02","164188"
"2023-08-03","3001"
"2023-08-04","2446"
"2023-08-05","1704"
"2023-08-06","184"
"2023-08-07","1324"
"2023-08-08","1430"
"2023-08-09","1204"
"2023-08-10","1765"
"2023-08-11","1204"
"2023-08-12","714"
"2023-08-13","80"
"2023-08-14","4874"
"2023-08-15","1626"
"2023-08-16","365"
"2023-08-17","1636"
"2023-08-18","1203"
"2023-08-19","1207"
"2023-08-20","576"
"2023-08-21","3696"
"2023-08-22","2605"
"2023-08-23","2643"
"2023-08-24","2312"
"2023-08-25","990"
"2023-08-26","1545"
"2023-08-27","310"
"2023-08-28","3401"
"2023-08-29","1235"
"2023-08-30","2844"
"2023-08-31","1563"
"2023-09-01","2163"
"2023-09-02","2370"
"2023-09-03","1208"
"2023-09-04","1805"
"2023-09-05","38"
"2023-09-06","1784"
